Entry Name,Battle Type,Trainers per side,Battle Style,Pokemon Per Player,Is Story Battle,Battle Field ID,Battle CD ID,Unknown 1,BGM ID,Unknown 2,Colosseum Round,Players 1 Deck ID,Players 1 Trainer ID,Players 1 Controller Index,Players 2 Deck ID,Players 2 Trainer ID,Players 2 Controller Index,Players 3 Deck ID,Players 3 Trainer ID,Players 3 Controller Index,Players 4 Deck ID,Players 4 Trainer ID,Players 4 Controller Index
Battle - 97,Orre Colosseum Preliminary Round (6),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1320 (0x528),23 (0x17),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),51,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 98,Orre Colosseum Final Round (7),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1321 (0x529),23 (0x17),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),52,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 99,Orre Colosseum Preliminary Round (6),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1318 (0x526),23 (0x17),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),53,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 100,Orre Colosseum Preliminary Round (6),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1319 (0x527),23 (0x17),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),54,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 101,Orre Colosseum Preliminary Round (6),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1320 (0x528),23 (0x17),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),55,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 102,Orre Colosseum Final Round (7),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1321 (0x529),23 (0x17),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),56,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 103,Orre Colosseum Preliminary Round (6),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1318 (0x526),23 (0x17),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),57,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 104,Orre Colosseum Preliminary Round (6),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1319 (0x527),23 (0x17),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),58,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 105,Orre Colosseum Preliminary Round (6),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1320 (0x528),23 (0x17),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),59,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 106,Orre Colosseum Final Round (7),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1321 (0x529),23 (0x17),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),60,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 107,Orre Colosseum Preliminary Round (6),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1318 (0x526),23 (0x17),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),61,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 108,Orre Colosseum Preliminary Round (6),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1319 (0x527),23 (0x17),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),62,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 109,Orre Colosseum Preliminary Round (6),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1320 (0x528),23 (0x17),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),63,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 110,Orre Colosseum Final Round (7),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1321 (0x529),23 (0x17),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),64,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 111,Orre Colosseum Preliminary Round (6),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1318 (0x526),23 (0x17),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),65,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 112,Orre Colosseum Preliminary Round (6),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1319 (0x527),23 (0x17),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),66,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 113,Orre Colosseum Preliminary Round (6),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1320 (0x528),23 (0x17),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),67,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 114,Orre Colosseum Final Round (7),1,Single (1),6,false,D7_out_bf (65),0,61219 (0xEF23),1321 (0x529),23 (0x17),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),68,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 115,Colosseum Preliminary Round (3),1,Double (2),6,false,M2_earth_colo (31),0,62826 (0xF56A),1390 (0x56E),10 (0xA),None (0),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),1,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 116,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60921 (0xEDF9),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),1,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 117,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60922 (0xEDFA),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),2,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 118,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60923 (0xEDFB),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),3,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 119,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60924 (0xEDFC),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),4,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 120,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60925 (0xEDFD),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),5,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 121,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60926 (0xEDFE),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),6,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 122,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60927 (0xEDFF),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),7,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 123,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60928 (0xEE00),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),8,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 124,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60929 (0xEE01),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),9,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 125,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60930 (0xEE02),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),10,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 126,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60931 (0xEE03),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),11,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 127,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60932 (0xEE04),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),12,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 128,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60933 (0xEE05),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),13,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 129,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60934 (0xEE06),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),14,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 130,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60935 (0xEE07),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),15,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 131,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60936 (0xEE08),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),16,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 132,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60937 (0xEE09),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),17,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 133,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60938 (0xEE0A),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),18,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 134,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60939 (0xEE0B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),19,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 135,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60940 (0xEE0C),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),20,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 136,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60941 (0xEE0D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),21,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 137,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60942 (0xEE0E),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),22,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 138,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60943 (0xEE0F),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),23,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 139,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60944 (0xEE10),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),24,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 140,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60945 (0xEE11),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),25,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 141,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60946 (0xEE12),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),26,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 142,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60947 (0xEE13),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),27,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 143,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60948 (0xEE14),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),28,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 144,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60949 (0xEE15),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),29,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 145,Mt. Battle (8),1,Double (2),6,false,D2_valley_1_bf (21),0,60950 (0xEE16),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),30,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 146,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60951 (0xEE17),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),31,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 147,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60952 (0xEE18),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),32,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 148,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60953 (0xEE19),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),33,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 149,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60954 (0xEE1A),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),34,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 150,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60955 (0xEE1B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),35,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 151,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60956 (0xEE1C),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),36,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 152,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60957 (0xEE1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),37,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 153,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60958 (0xEE1E),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),38,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 154,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60959 (0xEE1F),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),39,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 155,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60960 (0xEE20),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),40,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 156,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60961 (0xEE21),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),41,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 157,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60962 (0xEE22),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),42,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 158,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60963 (0xEE23),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),43,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 159,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60964 (0xEE24),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),44,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 160,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60965 (0xEE25),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),45,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 161,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60966 (0xEE26),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),46,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 162,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60967 (0xEE27),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),47,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 163,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60968 (0xEE28),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),48,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 164,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60969 (0xEE29),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),49,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 165,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60970 (0xEE2A),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),50,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 166,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60971 (0xEE2B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),51,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 167,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60972 (0xEE2C),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),52,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 168,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60973 (0xEE2D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),53,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 169,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60974 (0xEE2E),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),54,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 170,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60975 (0xEE2F),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),55,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 171,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60976 (0xEE30),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),56,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 172,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60977 (0xEE31),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),57,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 173,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60978 (0xEE32),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),58,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 174,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60979 (0xEE33),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),59,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 175,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60980 (0xEE34),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),60,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 176,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60981 (0xEE35),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),61,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 177,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60982 (0xEE36),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),62,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 178,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60983 (0xEE37),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),63,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 179,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60984 (0xEE38),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),64,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 180,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60985 (0xEE39),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),65,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 181,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60986 (0xEE3A),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),66,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 182,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60987 (0xEE3B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),67,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 183,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60988 (0xEE3C),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),68,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 184,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60989 (0xEE3D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),69,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 185,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60990 (0xEE3E),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),70,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 186,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60991 (0xEE3F),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),71,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 187,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60992 (0xEE40),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),72,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 188,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60993 (0xEE41),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),73,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 189,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60994 (0xEE42),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),74,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 190,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60995 (0xEE43),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),75,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 191,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60996 (0xEE44),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),76,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 192,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60997 (0xEE45),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),77,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 193,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60998 (0xEE46),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),78,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 194,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60999 (0xEE47),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),79,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 195,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61000 (0xEE48),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),80,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 196,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61001 (0xEE49),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),81,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 197,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61002 (0xEE4A),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),82,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 198,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61003 (0xEE4B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),83,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 199,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61004 (0xEE4C),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),84,AI (0),None (0),0,AI (0),None (0),0,AI (0)
